funding_time,funding_rate,mark_price
1708272000000,0.00017095,51809.00000000
1708300800000,0.00023064,52163.39962677
1708329600000,0.00019594,52423.90000000
1708358400000,0.00013327,52158.90000000
1708387200000,0.00010461,51813.08142803
1708416000000,0.00010912,51868.89496454
1708444800000,0.00020259,51703.73815248
1708473600000,0.00010000,52297.40000000
1708502400000,0.00011242,51595.13521986
1708531200000,0.00010000,51183.70000000
1708560000001,0.00010000,51877.90000000
1708588800001,0.00013480,51856.75509429
1708617600000,0.00012557,51630.00000000
1708646400000,0.00010000,51315.77902837
1708675200000,0.00010000,50947.90000721
1708704000000,0.00012991,50934.48172469
1708732800000,0.00010000,50759.00207801
1708761600001,0.00010000,51094.97830142
1708790400000,0.00010000,51124.60000000
1708819200001,0.00011438,51601.57573485
1708848000000,0.00015012,51747.27246212
1708876800000,0.00015062,51547.90000000
1708905600000,0.00026761,51758.94718182
1708934400000,0.00021567,51326.60957197
1708963200000,0.00027227,52868.43844318
1708992000000,0.00032262,54511.60000000
1709020800000,0.00073521,56100.10000000
1709049600000,0.00022965,56772.28422340
1709078400000,0.00026729,57074.35007447
1709107200000,0.00023682,58285.92319504
1709136000000,0.00053538,60999.30823050
1709164800000,0.00069091,62477.48158640
1709193600000,0.00076337,62755.48857737
1709222400000,0.00057031,62809.10000000
1709251200000,0.00053322,61203.40000000
1709280000000,0.00064824,61474.21160638
1709308800000,0.00046010,61335.40000000
1709337600000,0.00033426,62426.84994681
1709366400001,0.00057174,62071.90000000
1709395200000,0.00056396,61834.60000000
1709424000000,0.00046267,62039.90000000
1709452800000,0.00042989,61641.10000000
1709481600000,0.00044598,62210.70000000
1709510400000,0.00055071,63178.60000000
1709539200000,0.00046833,64120.50000000
1709568000000,0.00063620,66504.19310494
1709596800000,0.00048960,68296.40000000
1709625600000,0.00082969,66223.70000000
1709654400000,0.00088148,66840.70000000
1709683200000,0.00036280,63737.46570213
1709712000001,0.00033876,66733.45835461
1709740800000,0.00049354,66534.41841489
1709769600000,0.00030311,66118.62122727
